run_date,session_id,app_id,revision,subject,mutation_id,location,result,proposed_category,classification_status,evidence,follow_up
2026-09-08,01a081f5-1555-7fdd-a1ad-88061b1a91a6,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Entry#for_today?,evil:Entry#for_today?:/app/app/models/entry.rb:20:e47e3,app/models/entry.rb:20,alive,equivalent,reviewed,Reviewed 2026-09-09: Time.zone.now derives the current instant and the method immediately converts it to user.time_zone; Time.now converted to that same zone yields the same local date. The only theoretical difference is a midnight race between separate current-time reads; 21 of 22 mutations killed; session 01a081f5-1555-7fdd-a1ad-88061b1a91a6,"Accept as equivalent for the current-day contract. No test, source change, or confirmed bug; retain as an example that a surviving mutation is not automatically a defect"
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:eef0d,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:74ee1,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:9dc0d,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:8691c,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:1b651,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:1be3a,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:10fc9,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:244b6,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:d132b,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:44ecd,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:490cd,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:b489f,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:ec3ec,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:67142,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:ee094,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:6ad32,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:81632,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:ab194,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:21c3f,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:d1e36,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:9928e,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:7da67,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:ae2d8,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:cf73c,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:894e0,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:645cc,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:62e76,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:26762,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:00048,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:f9cf5,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:def3c,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:d6108,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:9d10e,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#success,evil:CheckoutSessionsController#success:/app/app/controllers/checkout_sessions_controller.rb:29:88156,app/controllers/checkout_sessions_controller.rb:29,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
